Temperature,CO,Population_Density,Industrial density,Vehicle count,Environmental Pollution Level
9.039,0.156,0.21,0.157,5650,15
11.114,1.197,0.438,0.758,-40,34
18.399,1.501,0.444,0.868,4060,52
7.121,0.7,0.565,0.52,9760,32
22.845,1.55,0.803,0.24,580,44
8.915,0.41,0.08,0.515,9590,18
11.964,0.417,0.243,0.639,8970,25
9.136,0.517,0.288,0.317,2220,22
12.037,1.016,0.639,0.482,10100,35
15.75,0.677,0.088,0.227,8830,20
15.872,0.877,0.399,0.379,90,28
13.46,0.883,0.485,0.018,8450,27
24.351,1.177,0.225,0.471,870,32
14.938,1.514,0.575,0.514,5740,38
20.688,0.813,0.27,0.664,1830,36
11.203,0.626,0.332,0.591,9250,26
31.282,1.741,0.599,0.394,1540,46
15.499,0.66,0.466,0.661,8130,42
13.886,0.93,0.513,0.543,3770,32
11.805,1.606,0.621,0.498,5790,33
9.173,0.648,0.202,0.457,7460,19
20.786,1.494,0.724,0.547,8480,42
8.417,0.869,0.291,0.179,2540,20
25.11,1.66,0.652,0.858,8640,51
12.497,0.327,0.486,0.229,2890,25
15.709,0.801,0.327,0.558,950,32
27.791,1.399,0.6,0.927,10280,51
11.949,0.665,0.366,0.387,8180,27
16.184,0.437,0.058,0.353,3950,20
22.959,1.797,0.889,0.277,8020,50
8.231,0.564,0.285,0.547,70,23
11.847,0.564,0.542,0.534,3350,31
3.452,0.747,0.019,0.482,3420,14
10.816,0.968,0.351,0.129,3200,22
13.935,1.412,0.903,0.801,9610,47
11.167,0.66,0.389,0.656,1460,27
22.455,1.101,0.372,0.429,7190,42
8.635,0.881,0.668,0.06,5720,26
14.82,0.986,0.423,0.562,3290,31
11.043,0.095,0.308,0.011,4240,17
12.117,0.865,0.21,0.29,8130,21
13.093,0.63,0.427,0.517,4820,30
16.58,1.021,0.084,0.568,5650,25
13.401,1.112,0.307,0.36,3430,36
6.829,0.644,0.144,0.506,5640,20
6.94,0.607,0.205,0.4,8830,20
12.002,1.14,0.396,0.558,2090,32
10.51,0.971,0.538,0.663,4530,35
16.907,1.394,0.429,0.596,3290,34
14.072,0.879,0.371,0.479,2370,29
16.917,0.806,0.239,0.429,7030,26
7.955,0.461,0.408,0.712,5820,27
17.625,1.713,0.712,0.675,6090,44
9.122,0.369,0.49,0.106,1650,21
9.67,0.561,0.284,0.644,5710,25
14.291,1.239,0.309,0.828,8740,35
5.779,0.11,0.263,0.02,9370,12
18.276,0.442,0.401,0.5,5150,33
18.514,0.379,0.681,0.777,1740,44
16.614,1.092,0.255,0.463,2700,26
6.775,0.626,0.422,0.359,4680,21
16.088,1.355,0.358,0.319,5280,30
13.503,1.008,0.493,0.498,10000,35
15.363,0.231,0.304,0.73,3600,27
12.426,0.186,0.128,0.621,4380,20
22.771,0.808,0.204,0.274,8610,28
12.029,0.802,0.43,0.561,4840,28
14.281,0.611,0.009,0.633,8680,23
16.009,0.67,0.644,0.1,9490,29
9.255,0.431,0.33,0.333,6450,20
10.827,1.007,0.199,0.544,5800,27
16.892,0.302,0.752,0.614,4920,43
13.394,0.873,0.262,0.61,4040,29
19.881,0.959,0.296,0.196,2750,30
17.522,0.586,0.418,0.766,3230,34
17.594,0.139,0.47,0.372,5730,29
11.286,0.402,0.374,0.383,7890,25
14.168,0.755,0.189,0.294,8870,20
11.713,0.823,0.534,0.75,4020,39
18.454,1.11,0.404,0.665,1850,35
13.334,1.128,0.243,0.823,5100,29
13.493,1.871,0.421,0.409,960,33
13.161,0.884,0.495,0.713,3200,33
16.358,0.886,0.278,0.26,7190,24
9.514,0.681,0.303,0.436,3850,22
7.602,0.424,0.223,0.226,2410,14
10.286,1.727,0.139,0.413,4500,25
10.435,0.709,0.416,0.348,900,22
10.428,0.607,0.423,0.522,5040,25
6.339,0.347,0.398,0.393,10140,20
14.378,1.986,0.556,0.807,5470,40
14.669,1.251,0.58,0.208,2430,29
27.986,1.971,0.552,0.371,9490,52
11.076,1.156,0.147,0.771,5350,25
27.17,1.911,0.435,0.921,9330,52
10.731,0.143,0.02,0.3,260,12
5.814,1.279,0.189,0.805,3180,24
15.726,0.362,0.448,0.604,7550,31
24.388,2.239,0.647,0.396,4490,45
5.446,0.265,0.482,0.568,7780,25
9.523,0.537,0.137,0.57,6640,22
19.679,1.292,0.442,0.384,2480,34
12.704,1.147,0.682,0.241,5570,31
19.032,0.895,0.637,0.693,6680,52
17.874,0.96,0.643,0.507,5530,35
25.875,0.81,0.212,0.557,2480,32
12.914,0.741,0.237,0.797,2710,26
10.308,1.624,0.45,0.349,5100,27
11.991,1.026,0.698,0.354,3140,35
19.559,1.954,0.762,0.715,8730,46
12.103,0.34,0.249,0.374,1020,23
29.112,2.055,0.565,0.289,1960,46
12.309,1.191,0.403,0.756,6670,33
12.402,0.64,0.25,0.73,1460,27
10.81,1.099,0.401,0.526,2680,27
15.617,1.227,0.37,0.658,2620,39
17.371,1.219,0.522,0.366,1450,35
15.17,0.813,0.243,0.665,9630,31
12.003,2.847,0.318,0.144,7740,28
9.549,1.416,0.398,0.543,1430,27
23.028,1.141,0.31,0.954,1670,47
12.344,0.399,0.46,0.173,4570,23
17.763,1.512,0.8,0.379,2980,51
12.143,0.469,0.228,0.355,7810,26
13.28,1.322,0.309,0.377,1210,27
21.914,0.897,0.579,0.199,3960,34
16.643,0.768,0.588,0.278,1360,34
8.411,0.695,0.402,0.664,170,25
14.813,1.334,0.524,0.281,7620,32
5.305,0.164,0.454,0.265,4200,21
11.414,0.755,0.381,0.466,9470,26
18.525,0.919,0.422,0.196,9530,33
11.293,0.938,0.307,0.325,9760,24
19.195,0.681,0.322,0.661,4370,31
18.588,1.375,0.778,0.28,4830,41
19.1,1.725,0.741,0.774,3470,45
12.867,0.907,0.238,0.197,5030,23
12.621,1.088,0.475,0.763,680,32
10.91,0.536,0.141,0.144,10120,19
16.595,1.629,0.469,0.485,3860,34
11.096,0.653,0.291,0.124,6100,17
29.677,2.626,0.668,0.429,4690,65
17.3,1.408,0.439,0.613,7730,35
10.088,0.951,0.604,0.548,8740,34
18.147,2.027,0.522,0.107,7350,33
15.132,1.31,0.433,0.79,6520,36
12.791,0.444,0.218,0.484,7170,22
10.899,0.366,0.388,0.234,6580,21
16.526,1.285,0.355,0.676,9500,35
13.443,2.499,0.417,0.654,8240,38
14.524,0.114,0.141,0.672,3830,23
6.852,1.394,0.257,0.224,1310,17
10.586,1.244,0.528,0.38,7390,31
10.417,0.063,0.183,0.502,3730,22
6.717,0.384,0.404,0.823,1760,28
18.595,1.511,0.602,0.87,5630,44
22.837,0.941,0.609,0.706,10340,48
28.375,1.65,0.599,0.451,4220,46
14.135,1.026,0.526,0.123,5310,31
23.551,0.82,0.383,0.533,700,32
23.778,1.725,0.533,0.308,2660,37
32.216,1.743,0.809,0.741,1060,54
9.56,0.552,0.259,0.451,6420,22
11.828,0.937,0.519,0.714,7640,35
32.74,1.252,0.682,0.27,440,49
6.704,0.231,0.494,0.618,6050,27
5.806,0.422,0.463,0.39,1650,23
8.106,2.109,0.138,0.593,300,26
11.914,0.466,0.361,0.631,6280,29
24.826,2.461,0.469,0.429,4550,42
6.281,0.503,0.119,0.612,10660,20
25.192,0.928,0.286,0.752,2840,43
11.148,0.497,0.358,0.581,920,25
9.864,0.475,0.163,0.464,5090,18
11.198,0.767,0.346,0.34,7570,24
19.284,1.178,0.645,0.501,5150,39
11.94,0.507,0.212,0.447,6710,26
8.095,0.455,0.158,0.261,9990,14
19.894,1.928,0.829,0.599,6490,56
9.85,1.585,0.257,0.502,8030,29
3.59,0.579,0.139,0.27,2100,12
8.619,0.12,0.465,0.488,8710,27
9.914,1.174,0.377,0.607,2740,30
8.865,0.768,0.345,0.265,3570,19
9.19,0.729,0.418,0.546,3330,27
18.242,0.772,0.243,0.401,4830,25
13.627,0.598,0.472,0.742,9760,32
13.93,1.637,0.719,0.112,6150,32
22.7,1.76,0.845,0.845,5160,52
9.553,0.43,0.224,0.335,6240,19
9.462,0.061,0.003,0.192,4020,10
15.325,1.281,0.668,0.42,8350,37
8.36,0.578,0.167,0.576,2850,21
17.506,0.717,0.189,0.665,3780,29
11.996,0.253,0.175,0.696,7080,25
19.681,2.772,0.601,0.425,4930,43
20.761,0.904,0.461,0.174,8810,30
15.693,1.137,0.584,0.553,8780,37
15.378,1.043,0.63,0.254,8960,40
14.403,0.353,0.324,0.493,6410,24
16.741,2.103,0.44,0.441,2740,35
18.064,2.008,0.76,0.305,7620,40
12.287,0.719,0.283,0.29,8380,23
11.107,0.84,0.35,0.324,2040,23
24.596,1.686,0.488,0.86,4250,54
21.039,1.439,0.52,0.571,4050,44
10.0,1.152,0.266,0.357,9490,22
20.898,1.428,0.488,0.182,3960,37
14.214,0.701,0.5,0.747,3750,34
8.434,0.249,0.355,0.541,1600,23
8.742,0.513,0.413,0.49,3420,26
16.621,0.362,0.5,0.344,9170,29
10.789,1.203,0.59,0.281,3720,34
19.755,1.219,0.835,0.318,9230,42
22.447,1.442,0.427,0.746,11300,42
14.767,1.184,0.31,0.821,9630,38
13.453,1.152,0.202,0.425,410,24
24.288,1.641,0.654,0.197,4990,49
18.595,0.848,0.383,0.432,6100,37
14.122,1.101,0.183,0.709,4480,29
6.327,0.603,0.179,0.196,9110,15
16.878,1.009,0.143,0.197,6860,22
5.328,0.253,0.401,0.126,1150,15
13.641,0.769,0.417,0.365,1280,28
20.682,1.094,0.463,0.55,9220,38
19.155,0.702,0.416,0.363,1030,30
8.285,0.703,0.475,0.348,7770,25
20.606,2.163,0.567,0.465,1960,40
16.089,2.806,0.304,0.246,6050,31
13.74,1.159,0.204,0.769,1020,29
3.571,0.648,0.289,0.137,6000,13
11.575,0.402,0.208,0.221,1180,19
15.288,1.841,0.773,0.722,2630,49
18.484,1.528,0.865,0.808,9200,50
12.383,1.418,0.236,0.228,7470,24
12.79,0.148,0.19,0.226,4440,16
17.339,0.746,0.596,0.187,7410,30
9.531,2.028,0.075,0.262,9900,19
2.007,0.752,0.023,0.761,9150,18
18.898,0.79,0.461,0.305,2660,32
8.898,1.695,0.318,0.636,3740,30
13.187,1.818,0.276,0.827,8560,33
12.477,0.551,0.415,0.456,3680,28
18.851,1.301,0.632,0.382,5260,39
13.455,1.559,0.185,0.239,8240,23
18.24,1.251,0.68,0.503,520,38
13.103,0.435,0.379,0.3,5940,22
7.708,0.538,0.141,0.845,8150,23
8.104,0.394,0.086,0.728,1440,20
15.037,1.786,0.637,0.163,1460,41
22.596,1.701,0.728,0.663,8650,47
11.48,1.741,0.65,0.29,4330,39
15.725,0.894,0.289,0.528,8440,27
22.634,1.81,0.76,0.232,4210,46
13.653,0.638,0.653,0.54,1420,34
8.566,0.87,0.256,0.595,1600,24
23.32,0.83,0.15,0.79,9830,37
28.27,1.562,0.351,0.334,6600,44
18.723,1.032,0.386,0.445,5880,37
17.058,1.227,0.578,0.886,1450,42
11.084,0.662,0.236,0.064,1120,19
2.783,0.358,0.331,0.453,6710,17
12.13,2.025,0.626,0.546,5040,36
5.506,1.261,0.384,0.283,9520,23
17.497,1.106,0.505,0.509,8560,36
12.498,0.921,0.4,0.351,8400,27
6.445,0.778,0.086,0.311,10020,15
12.73,0.94,0.451,0.531,2540,34
8.666,0.474,0.099,0.235,3060,18
13.621,1.993,0.441,0.576,4170,36
6.23,0.365,0.209,0.248,7680,13
20.828,0.89,0.564,0.586,9240,40
4.428,0.824,0.329,0.219,4460,16
10.306,0.393,0.047,0.615,7550,18
12.425,1.099,0.348,0.715,620,29
12.669,0.408,0.255,0.328,9490,21
13.583,0.451,0.362,0.392,2470,27
20.249,2.371,0.717,0.322,4250,40
13.73,1.319,0.777,0.237,2420,36
31.776,1.663,0.985,0.731,9340,61
17.272,0.746,0.394,0.684,3930,33
10.338,0.741,0.296,0.139,2690,18
11.32,0.896,0.468,0.562,5660,28
8.222,0.696,0.432,0.26,1720,22
8.267,0.566,0.269,0.281,9340,20
7.203,0.537,0.043,0.353,6300,17
7.699,0.708,0.579,0.568,7960,32
8.096,0.27,0.206,0.113,5930,14
6.085,0.959,0.213,0.574,1360,20
11.811,0.615,0.474,0.336,7790,27
6.574,0.607,0.415,0.096,8390,20
7.349,1.21,0.227,0.317,8010,24
10.586,0.436,0.212,0.735,2500,23
26.872,1.383,0.357,0.392,1640,35
18.324,1.602,0.734,0.243,5630,43
28.389,2.029,0.515,0.658,5820,47
17.011,1.29,0.511,0.419,9210,34
9.948,0.511,0.227,0.695,3430,22
24.284,2.036,0.532,0.941,8750,51
20.032,1.024,0.569,0.762,5740,42
6.352,0.76,0.321,0.129,2100,19
7.23,0.94,0.438,0.418,1670,23
14.956,1.771,0.599,0.29,7320,37
21.799,2.856,0.686,0.338,1570,43
8.838,1.0,0.501,0.065,8300,22
10.912,0.675,0.069,0.56,1020,19
14.594,0.774,0.449,0.316,1130,33
26.776,1.443,0.45,0.371,10080,42
11.367,0.887,0.495,0.482,9800,30
14.461,2.9,0.584,0.554,6930,40
14.595,0.958,0.583,0.34,760,42
14.354,1.057,0.437,0.541,8690,36
9.554,1.811,0.643,0.528,6220,38
24.934,1.73,0.588,0.273,6280,43
12.823,1.353,0.349,0.812,1060,37
21.096,1.248,0.514,0.551,4210,39
27.354,1.448,0.731,0.585,7130,60
15.324,0.638,0.415,0.149,3900,26
17.891,2.055,0.632,0.453,6250,46
16.072,0.886,0.611,0.819,4190,40
5.849,0.096,0.032,0.449,1920,11
5.322,0.683,0.127,0.752,9390,21
11.434,0.469,0.258,0.348,6190,21
5.874,0.297,0.357,0.467,9220,19
16.741,1.237,0.278,0.595,3760,32
18.274,1.801,0.414,0.271,9490,38
29.007,1.466,0.667,0.179,1180,45
12.424,0.84,0.14,0.273,4530,18
11.498,0.547,0.314,0.63,6860,29
26.51,1.153,0.488,0.175,2670,40
5.912,0.464,0.134,0.468,4720,15
10.205,0.795,0.114,0.29,5000,17
11.992,1.206,0.245,0.23,5890,22
16.939,1.317,0.538,0.656,3160,42
5.939,0.304,0.355,0.429,1760,18
15.181,0.782,0.574,0.555,5210,32
9.274,0.397,0.156,0.46,6540,21
8.592,0.751,0.198,0.554,5020,22
22.566,1.758,0.869,0.682,1680,52
20.321,1.116,0.347,0.696,8420,37
10.253,0.596,0.085,0.198,3400,15
13.551,0.527,0.35,0.815,2430,30
19.948,1.206,0.59,0.549,9740,39
11.626,0.843,0.419,0.815,3060,30
6.041,0.749,0.428,0.395,3250,22
0.505,0.393,0.158,0.37,5760,12
2.508,0.846,0.054,0.288,330,10
21.269,1.941,0.491,0.501,5220,42
11.871,0.385,0.291,0.399,4040,22
21.075,1.257,0.409,0.858,9030,56
0.851,0.592,0.047,0.354,8650,11
9.4,0.467,0.261,0.103,9380,18
9.899,0.512,0.253,0.667,4980,25
13.207,0.947,0.479,0.285,5090,28
13.538,1.058,0.594,0.492,1940,33
17.379,1.212,0.791,0.336,10220,41
13.098,0.737,0.575,0.577,8590,34
9.693,0.66,0.365,0.198,4720,18
6.168,0.763,0.097,0.332,1650,14
19.363,1.772,0.301,0.304,3230,31
5.073,2.451,0.393,0.237,470,23
17.156,1.294,0.505,0.254,5970,34
20.652,1.802,0.786,0.805,7260,48
20.858,0.811,0.43,0.728,3290,40
12.661,1.083,0.314,0.554,3240,27
20.993,0.795,0.5,0.554,5440,37
16.043,1.279,0.376,0.673,2720,34
10.148,0.997,0.418,0.21,3950,26
14.037,0.675,0.209,0.64,4280,27
12.619,0.206,0.309,0.717,3950,26
5.52,0.729,0.228,0.745,8030,25
6.462,0.434,0.508,0.684,5340,28
10.186,1.213,0.204,0.663,9540,27
13.345,0.069,0.263,0.123,8850,17
13.899,0.352,0.25,0.375,7110,23
8.083,0.585,0.296,0.851,7460,27
5.5,0.755,0.339,0.499,9500,22
24.828,0.861,0.323,0.665,9200,41
6.044,0.662,0.56,0.511,470,26
12.394,1.137,0.295,0.749,2050,31
13.139,0.656,0.452,0.198,3640,23
11.873,0.694,0.444,0.701,4120,34
20.56,0.683,0.385,0.138,750,32
30.941,1.439,0.46,0.372,5470,48
12.199,0.381,0.481,0.401,2430,25
29.972,1.996,0.985,0.404,2810,54
14.157,0.794,0.377,0.757,1070,30
13.071,0.898,0.234,0.869,6880,30
17.733,1.784,0.493,0.304,2600,45
10.071,0.791,-0.004,0.671,6270,19
15.986,1.578,0.725,0.431,4240,37
13.168,1.337,0.502,0.583,5880,38
7.774,1.111,0.251,0.301,7750,21
16.568,1.331,0.387,0.391,6820,33
17.517,2.019,0.495,0.781,2730,40
20.186,1.11,0.215,0.555,2520,30
15.685,1.152,0.512,0.606,1260,37
19.343,0.896,0.536,0.916,3460,40
22.871,0.96,0.338,0.416,950,33
9.081,0.473,0.237,0.175,8460,16
12.17,1.835,0.064,0.663,5280,25
7.679,0.255,0.372,0.731,2050,27
9.38,0.345,0.543,0.404,7240,27
10.039,2.439,0.516,0.757,3510,36
15.38,0.458,0.504,0.246,3980,38
10.983,0.199,0.06,0.171,2200,12
14.867,0.767,0.253,0.698,5440,34
10.779,0.217,0.477,0.414,9680,26
15.913,0.886,0.292,0.663,8950,29
7.445,2.792,0.008,0.26,2270,17
14.357,0.678,0.217,0.194,5310,21
11.071,0.344,0.265,0.555,5410,24
27.454,1.39,0.578,0.863,7700,52
17.467,0.905,0.4,0.518,7620,32
18.826,1.2,0.429,0.53,7580,37
13.749,1.422,0.186,0.436,6350,28
19.881,1.076,0.353,0.428,6990,34
21.295,1.402,0.329,0.768,1250,39
17.433,0.862,0.338,0.766,2150,37
21.75,1.411,0.694,0.33,320,39
18.051,1.868,0.505,0.751,6240,48
8.759,0.52,0.072,0.197,1820,11
19.652,0.968,0.744,0.641,7220,44
8.088,1.318,0.533,0.42,7840,28
17.415,0.731,0.578,0.313,9310,33
11.346,1.15,0.391,0.397,6870,26
3.936,0.405,0.401,0.157,8740,15
17.173,1.496,0.653,0.903,5880,43
8.095,0.888,0.177,0.166,7320,15
17.404,0.517,0.128,0.396,3530,23
25.607,1.293,0.713,0.096,9570,53
20.141,0.811,0.483,0.096,7990,30
11.876,0.196,0.237,0.364,7600,20
15.852,0.833,0.39,0.377,6990,29
17.717,1.311,0.488,0.3,1450,32
9.081,0.252,0.417,0.513,1090,24
9.246,1.842,0.51,0.128,2480,26
26.134,1.498,0.53,0.704,10510,45
24.75,1.969,0.482,0.588,1140,44
11.538,1.616,0.614,0.47,6620,41
12.69,1.422,0.637,0.105,9090,33
16.653,0.832,0.606,0.485,3040,35
13.67,1.146,0.653,0.282,4070,31
12.232,0.619,0.308,0.728,10940,28
12.684,0.482,0.149,0.601,5440,23
26.671,2.007,0.625,0.559,1020,55
15.829,0.763,0.395,0.378,7930,29
7.685,0.327,0.357,0.422,1180,19
13.573,0.95,0.772,0.613,3590,38
16.817,1.949,0.76,0.732,8510,50
8.32,0.655,0.099,0.546,8220,18
21.473,1.611,0.35,0.424,6610,44
15.819,1.907,0.648,0.376,2190,36
8.002,0.43,0.087,0.258,6690,14
8.197,0.217,0.55,0.691,7830,28
14.952,0.639,0.213,0.451,6220,24
11.97,1.157,0.625,0.553,8630,34
9.981,0.743,0.269,0.619,4860,24
15.773,1.203,0.334,0.525,920,33
15.787,1.185,0.239,0.682,3870,30
19.157,1.839,0.911,0.29,5270,52
9.107,0.266,0.225,0.355,4350,18
18.192,2.182,0.567,0.549,1320,40
18.492,2.008,0.773,0.818,4690,52
17.616,1.388,0.327,0.634,2090,38
20.696,1.253,0.416,0.515,2740,37
9.677,0.761,0.418,0.673,3590,27
33.218,2.642,0.479,0.418,6860,49
14.975,1.303,0.218,0.196,6300,21
13.469,0.817,0.21,0.2,1250,22
15.334,0.771,0.245,0.64,5860,29
21.205,1.186,0.448,0.418,9780,35
11.358,0.927,0.56,0.333,9070,28
10.775,1.081,0.377,0.728,6150,34
21.107,1.445,0.307,0.856,7650,40
8.315,2.77,0.127,0.679,6210,31
5.271,0.905,0.562,0.837,2800,36
8.064,0.908,0.455,0.264,5870,25
18.931,1.433,0.521,0.298,6160,35
8.135,2.065,0.075,0.184,2340,16
13.369,1.549,0.693,0.645,8910,40
10.71,0.63,0.205,0.385,1780,21
17.769,1.529,0.641,0.418,1140,38
10.09,0.48,0.532,0.234,9870,25
18.751,0.902,0.622,0.583,4540,39
19.332,1.523,0.344,0.847,5050,40
21.305,1.458,0.485,0.282,4720,35
4.43,0.807,0.073,0.084,2830,9
10.713,0.668,0.269,0.639,600,23
7.987,0.766,0.213,0.839,5420,28
25.506,1.694,0.67,0.576,5010,49
6.963,0.831,0.167,0.388,9320,21
21.492,1.369,0.511,0.771,4370,40
10.835,0.702,0.08,0.572,2350,20
19.364,1.551,0.527,0.351,2640,40
15.076,1.074,0.554,0.727,6310,37
14.872,1.286,0.816,0.43,8450,38
13.523,0.875,0.388,0.426,2750,25
17.743,1.203,0.62,0.645,7850,41
10.647,2.243,0.421,0.67,9640,36
9.246,0.693,0.361,0.411,2980,23
6.584,1.72,0.46,0.381,1360,30
31.096,1.745,0.837,0.64,6450,56
23.096,2.07,0.497,0.522,5430,42
13.199,0.336,0.252,0.236,2280,21
10.06,0.584,0.203,0.429,7370,19
15.253,1.285,0.242,0.37,490,26
14.981,1.623,0.603,0.43,1110,33
20.763,1.302,0.785,0.128,9710,42
16.097,2.117,0.696,0.421,6490,40
17.929,1.035,0.513,0.239,1820,29
17.645,2.323,0.762,0.78,6720,52
15.289,0.967,0.377,0.591,4050,33
12.053,0.875,0.372,0.743,3190,30
14.136,0.363,0.331,0.346,3160,22
9.199,0.832,0.229,0.382,3480,20
12.977,0.249,0.269,0.812,5660,28
9.902,0.682,-0.005,0.197,5450,15
14.21,1.716,0.572,0.583,820,42
16.283,1.212,0.983,0.168,8050,40
22.767,2.308,0.523,0.705,3190,45
17.049,1.014,0.147,0.481,7310,26
6.47,0.132,0.06,0.201,5150,10
5.561,1.569,0.388,0.329,5380,22
7.825,0.81,0.428,0.732,8110,29
30.608,2.045,0.599,0.254,3300,45
12.932,0.652,0.493,0.466,1230,29
13.881,0.352,0.259,0.366,110,22
21.666,1.52,0.676,0.448,8640,41
14.012,0.625,0.511,0.43,8160,32
13.834,1.097,0.082,0.503,9220,25
16.016,0.692,0.39,0.578,7550,31
17.106,1.613,0.403,0.644,8320,36
13.678,1.069,0.32,0.448,8400,29
12.61,2.76,0.372,0.721,6590,37
